order_id,product_id,quantity,unit_price,discount_pct,gross_amount,discount_amount,net_amount
ORD038290,PROD0303,2,1266.87,5,2533.74,126.69,2407.05
ORD038291,PROD0398,1,250.5,5,250.5,12.52,237.98
ORD038291,PROD0275,2,1276.58,0,2553.16,0.0,2553.16
ORD038291,PROD0065,2,1685.88,10,3371.76,337.18,3034.58
ORD038291,PROD0185,5,867.25,0,4336.25,0.0,4336.25
ORD038292,PROD0232,2,654.68,0,1309.36,0.0,1309.36
ORD038293,PROD0287,4,6386.22,15,25544.88,3831.73,21713.15
ORD038293,PROD0498,1,4920.38,30,4920.38,1476.11,3444.27
ORD038294,PROD0239,1,300.26,10,300.26,30.03,270.23
ORD038294,PROD0201,1,640.02,10,640.02,64.0,576.02
ORD038295,PROD0376,1,13965.22,5,13965.22,698.26,13266.96
ORD038295,PROD0065,2,1643.86,15,3287.72,493.16,2794.56
ORD038296,PROD0012,2,1088.89,0,2177.78,0.0,2177.78
ORD038296,PROD0234,1,1407.8,0,1407.8,0.0,1407.8
ORD038297,PROD0372,1,2541.78,15,2541.78,381.27,2160.51
ORD038297,PROD0294,2,1047.76,0,2095.52,0.0,2095.52
ORD038297,PROD0434,1,859.61,0,859.61,0.0,859.61
ORD038297,PROD0004,1,1620.05,20,1620.05,324.01,1296.04
ORD038298,PROD0054,1,406.94,5,406.94,20.35,386.59
ORD038298,PROD0488,1,1838.68,0,1838.68,0.0,1838.68
ORD038299,PROD0370,1,3239.1,5,3239.1,161.96,3077.14
ORD038299,PROD0136,1,709.85,0,709.85,0.0,709.85
ORD038300,PROD0350,1,3798.67,20,3798.67,759.73,3038.94
ORD038300,PROD0380,1,747.29,10,747.29,74.73,672.56
ORD038300,PROD0375,1,151.84,5,151.84,7.59,144.25
ORD038301,PROD0497,1,2966.3,0,2966.3,0.0,2966.3
ORD038302,PROD0430,2,1015.08,0,2030.16,0.0,2030.16
ORD038302,PROD0424,1,36166.71,20,36166.71,7233.34,28933.37
ORD038302,PROD0426,4,1782.15,15,7128.6,1069.29,6059.31
ORD038303,PROD0382,3,351.7,0,1055.1,0.0,1055.1
ORD038304,PROD0004,1,1632.23,15,1632.23,244.83,1387.4
ORD038304,PROD0478,4,8355.32,30,33421.28,10026.38,23394.9
ORD038304,PROD0378,2,1137.21,10,2274.42,227.44,2046.98
ORD038305,PROD0362,2,3909.23,15,7818.46,1172.77,6645.69
ORD038306,PROD0207,1,2246.92,20,2246.92,449.38,1797.54
ORD038307,PROD0472,2,3460.1,0,6920.2,0.0,6920.2
ORD038308,PROD0353,2,200.17,25,400.34,100.08,300.26
ORD038308,PROD0336,1,1794.66,0,1794.66,0.0,1794.66
ORD038309,PROD0068,1,2713.59,15,2713.59,407.04,2306.55
ORD038309,PROD0241,3,132.9,5,398.7,19.93,378.77
ORD038309,PROD0132,1,190.21,0,190.21,0.0,190.21
ORD038309,PROD0068,3,2661.36,0,7984.08,0.0,7984.08
ORD038309,PROD0174,1,386.23,15,386.23,57.93,328.3
ORD038310,PROD0245,3,9895.36,0,29686.08,0.0,29686.08
ORD038310,PROD0370,1,3236.11,15,3236.11,485.42,2750.69
ORD038311,PROD0245,1,8959.18,0,8959.18,0.0,8959.18
ORD038311,PROD0480,4,2366.08,15,9464.32,1419.65,8044.67
ORD038312,PROD0396,3,429.33,0,1287.99,0.0,1287.99
ORD038313,PROD0117,1,875.25,10,875.25,87.52,787.73
ORD038313,PROD0069,1,24547.02,10,24547.02,2454.7,22092.32
ORD038313,PROD0434,4,841.72,10,3366.88,336.69,3030.19
ORD038314,PROD0416,1,6206.52,0,6206.52,0.0,6206.52
ORD038315,PROD0293,3,4255.51,5,12766.53,638.33,12128.2
ORD038315,PROD0087,5,594.23,15,2971.15,445.67,2525.48
ORD038315,PROD0042,1,3200.34,5,3200.34,160.02,3040.32
ORD038316,PROD0481,1,2726.35,20,2726.35,545.27,2181.08
ORD038317,PROD0302,3,1779.57,5,5338.71,266.94,5071.77
ORD038317,PROD0346,1,1250.25,0,1250.25,0.0,1250.25
ORD038318,PROD0002,2,453.78,0,907.56,0.0,907.56
ORD038318,PROD0494,4,876.2,20,3504.8,700.96,2803.84
ORD038319,PROD0132,2,201.18,5,402.36,20.12,382.24
ORD038320,PROD0133,3,1948.66,0,5845.98,0.0,5845.98
ORD038320,PROD0205,1,1304.74,15,1304.74,195.71,1109.03
ORD038320,PROD0080,3,617.33,10,1851.99,185.2,1666.79
ORD038321,PROD0213,1,1918.68,0,1918.68,0.0,1918.68
ORD038322,PROD0494,1,843.01,5,843.01,42.15,800.86
ORD038323,PROD0080,5,589.52,25,2947.6,736.9,2210.7
ORD038323,PROD0441,1,5421.04,25,5421.04,1355.26,4065.78
ORD038323,PROD0161,2,1020.7,5,2041.4,102.07,1939.33
ORD038323,PROD0063,3,713.02,10,2139.06,213.91,1925.15
ORD038324,PROD0479,1,1320.61,5,1320.61,66.03,1254.58
ORD038324,PROD0395,1,268.7,0,268.7,0.0,268.7
ORD038325,PROD0216,3,717.05,10,2151.15,215.12,1936.03
ORD038326,PROD0070,1,393.15,25,393.15,98.29,294.86
ORD038326,PROD0117,1,837.93,0,837.93,0.0,837.93
ORD038326,PROD0029,3,320.28,20,960.84,192.17,768.67
ORD038327,PROD0430,2,1049.56,15,2099.12,314.87,1784.25
ORD038328,PROD0097,1,62249.97,5,62249.97,3112.5,59137.47
ORD038328,PROD0132,1,200.18,20,200.18,40.04,160.14
ORD038329,PROD0019,3,669.91,0,2009.73,0.0,2009.73
ORD038329,PROD0031,1,115.25,0,115.25,0.0,115.25
ORD038330,PROD0492,3,720.85,0,2162.55,0.0,2162.55
ORD038330,PROD0271,2,657.02,0,1314.04,0.0,1314.04
ORD038330,PROD0278,3,1603.76,5,4811.28,240.56,4570.72
ORD038331,PROD0097,2,62228.35,10,124456.7,12445.67,112011.03
ORD038332,PROD0362,1,3815.15,20,3815.15,763.03,3052.12
ORD038332,PROD0421,4,504.16,5,2016.64,100.83,1915.81
ORD038333,PROD0273,4,540.56,15,2162.24,324.34,1837.9
ORD038334,PROD0017,1,10009.2,15,10009.2,1501.38,8507.82
ORD038334,PROD0082,2,1181.43,0,2362.86,0.0,2362.86
ORD038334,PROD0229,4,38948.98,0,155795.92,0.0,155795.92
ORD038334,PROD0053,2,2014.73,5,4029.46,201.47,3827.99
ORD038335,PROD0323,1,293.83,0,293.83,0.0,293.83
ORD038335,PROD0424,2,36880.97,20,73761.94,14752.39,59009.55
ORD038335,PROD0207,3,2192.92,5,6578.76,328.94,6249.82
ORD038335,PROD0131,2,3480.01,0,6960.02,0.0,6960.02
ORD038336,PROD0249,2,2953.24,0,5906.48,0.0,5906.48
ORD038336,PROD0314,2,8835.77,10,17671.54,1767.15,15904.39
ORD038337,PROD0353,2,201.56,0,403.12,0.0,403.12
ORD038338,PROD0243,2,1049.82,10,2099.64,209.96,1889.68
ORD038338,PROD0162,1,3511.03,15,3511.03,526.65,2984.38
ORD038338,PROD0092,1,379.84,0,379.84,0.0,379.84
ORD038338,PROD0108,1,678.06,10,678.06,67.81,610.25
ORD038339,PROD0160,2,782.97,20,1565.94,313.19,1252.75
ORD038340,PROD0362,2,3774.48,5,7548.96,377.45,7171.51
ORD038340,PROD0097,3,61871.74,10,185615.22,18561.52,167053.7
ORD038341,PROD0176,1,4489.28,10,4489.28,448.93,4040.35
ORD038341,PROD0211,1,3244.88,20,3244.88,648.98,2595.9
ORD038341,PROD0040,1,576.28,0,576.28,0.0,576.28
ORD038342,PROD0483,3,3089.94,5,9269.82,463.49,8806.33
ORD038342,PROD0303,3,1203.84,0,3611.52,0.0,3611.52
ORD038342,PROD0362,3,3913.19,30,11739.57,3521.87,8217.7
ORD038343,PROD0407,1,821.56,15,821.56,123.23,698.33
ORD038343,PROD0500,1,5044.12,10,5044.12,504.41,4539.71
ORD038344,PROD0301,3,346.21,0,1038.63,0.0,1038.63
ORD038345,PROD0018,3,449.25,0,1347.75,0.0,1347.75
ORD038345,PROD0093,2,11992.02,10,23984.04,2398.4,21585.64
ORD038345,PROD0097,1,59257.71,5,59257.71,2962.89,56294.82
ORD038345,PROD0310,1,506.76,0,506.76,0.0,506.76
ORD038346,PROD0154,2,508.77,0,1017.54,0.0,1017.54
ORD038347,PROD0113,3,3228.15,10,9684.45,968.44,8716.01
ORD038347,PROD0068,1,2765.16,0,2765.16,0.0,2765.16
ORD038347,PROD0069,1,24277.63,0,24277.63,0.0,24277.63
ORD038348,PROD0411,1,593.51,15,593.51,89.03,504.48
ORD038348,PROD0424,1,38352.97,20,38352.97,7670.59,30682.38
ORD038348,PROD0245,4,9881.93,10,39527.72,3952.77,35574.95
ORD038348,PROD0108,2,651.07,5,1302.14,65.11,1237.03
ORD038349,PROD0235,1,3865.17,0,3865.17,0.0,3865.17
ORD038349,PROD0034,3,3296.57,5,9889.71,494.49,9395.22
ORD038350,PROD0456,1,384.2,0,384.2,0.0,384.2
ORD038350,PROD0139,2,3450.72,0,6901.44,0.0,6901.44
ORD038351,PROD0424,2,38687.59,0,77375.18,0.0,77375.18
ORD038351,PROD0494,2,862.3,5,1724.6,86.23,1638.37
ORD038351,PROD0157,4,1087.07,0,4348.28,0.0,4348.28
ORD038352,PROD0049,2,177.45,15,354.9,53.24,301.66
ORD038352,PROD0407,1,821.3,10,821.3,82.13,739.17
ORD038353,PROD0034,3,3049.98,5,9149.94,457.5,8692.44
ORD038354,PROD0348,2,6024.5,25,12049.0,3012.25,9036.75
ORD038354,PROD0292,2,60747.5,25,121495.0,30373.75,91121.25
ORD038354,PROD0107,2,38123.63,0,76247.26,0.0,76247.26
ORD038355,PROD0266,1,6935.46,10,6935.46,693.55,6241.91
ORD038356,PROD0314,3,8929.25,5,26787.75,1339.39,25448.36
ORD038357,PROD0479,1,1346.04,5,1346.04,67.3,1278.74
ORD038357,PROD0149,2,1184.84,15,2369.68,355.45,2014.23
ORD038358,PROD0063,1,747.22,15,747.22,112.08,635.14
ORD038358,PROD0480,1,2454.11,5,2454.11,122.71,2331.4
ORD038358,PROD0272,1,461.65,10,461.65,46.16,415.49
ORD038359,PROD0306,1,960.72,20,960.72,192.14,768.58
ORD038359,PROD0413,2,4751.76,0,9503.52,0.0,9503.52
ORD038360,PROD0483,4,2899.8,5,11599.2,579.96,11019.24
ORD038360,PROD0147,1,565.48,0,565.48,0.0,565.48
ORD038361,PROD0345,1,1035.18,0,1035.18,0.0,1035.18
ORD038361,PROD0422,2,51968.03,0,103936.06,0.0,103936.06
ORD038361,PROD0454,1,2837.21,0,2837.21,0.0,2837.21
ORD038361,PROD0371,2,973.79,0,1947.58,0.0,1947.58
ORD038362,PROD0326,1,1668.32,15,1668.32,250.25,1418.07
ORD038363,PROD0174,1,362.27,5,362.27,18.11,344.16
ORD038363,PROD0406,1,1712.58,0,1712.58,0.0,1712.58
ORD038363,PROD0424,1,37389.25,0,37389.25,0.0,37389.25
ORD038363,PROD0494,1,876.79,10,876.79,87.68,789.11
ORD038364,PROD0214,2,237.97,5,475.94,23.8,452.14
ORD038364,PROD0190,3,1183.61,15,3550.83,532.62,3018.21
ORD038364,PROD0248,1,2360.24,5,2360.24,118.01,2242.23
ORD038365,PROD0439,1,1058.29,5,1058.29,52.91,1005.38
ORD038365,PROD0157,2,1042.76,5,2085.52,104.28,1981.24
ORD038366,PROD0069,1,23089.49,20,23089.49,4617.9,18471.59
ORD038366,PROD0126,1,701.75,25,701.75,175.44,526.31
ORD038366,PROD0217,1,3406.97,10,3406.97,340.7,3066.27
ORD038366,PROD0320,2,1108.55,0,2217.1,0.0,2217.1
ORD038367,PROD0451,1,5537.6,25,5537.6,1384.4,4153.2
ORD038368,PROD0278,5,1656.79,10,8283.95,828.4,7455.55
ORD038369,PROD0243,1,1082.63,5,1082.63,54.13,1028.5
ORD038369,PROD0469,2,807.2,25,1614.4,403.6,1210.8
ORD038370,PROD0306,1,981.23,5,981.23,49.06,932.17
ORD038371,PROD0068,1,2754.76,10,2754.76,275.48,2479.28
ORD038371,PROD0240,4,2303.34,15,9213.36,1382.0,7831.36
ORD038372,PROD0176,3,4823.56,5,14470.68,723.53,13747.15
ORD038372,PROD0198,1,947.89,10,947.89,94.79,853.1
ORD038372,PROD0305,2,427.8,0,855.6,0.0,855.6
ORD038373,PROD0494,3,866.3,0,2598.9,0.0,2598.9
ORD038373,PROD0039,2,307.95,0,615.9,0.0,615.9
ORD038373,PROD0215,1,166.9,30,166.9,50.07,116.83
ORD038373,PROD0368,2,2335.91,10,4671.82,467.18,4204.64
ORD038373,PROD0161,1,996.22,5,996.22,49.81,946.41
ORD038374,PROD0153,1,357.12,5,357.12,17.86,339.26
ORD038375,PROD0015,1,3391.52,0,3391.52,0.0,3391.52
ORD038376,PROD0222,1,3698.15,15,3698.15,554.72,3143.43
ORD038376,PROD0126,1,678.07,0,678.07,0.0,678.07
ORD038376,PROD0205,1,1262.82,0,1262.82,0.0,1262.82
ORD038377,PROD0243,4,1059.16,15,4236.64,635.5,3601.14
ORD038377,PROD0306,1,1003.72,0,1003.72,0.0,1003.72
ORD038377,PROD0004,2,1664.57,5,3329.14,166.46,3162.68
ORD038378,PROD0165,3,124.18,30,372.54,111.76,260.78
ORD038378,PROD0434,1,895.91,0,895.91,0.0,895.91
ORD038379,PROD0435,2,161.3,5,322.6,16.13,306.47
ORD038380,PROD0036,2,2553.28,0,5106.56,0.0,5106.56
ORD038380,PROD0386,1,706.54,5,706.54,35.33,671.21
ORD038381,PROD0439,1,1142.91,20,1142.91,228.58,914.33
ORD038382,PROD0438,1,1623.99,15,1623.99,243.6,1380.39
ORD038382,PROD0147,1,514.7,0,514.7,0.0,514.7
ORD038382,PROD0245,4,9123.56,0,36494.24,0.0,36494.24
ORD038383,PROD0492,2,735.02,15,1470.04,220.51,1249.53
ORD038383,PROD0172,1,24473.7,10,24473.7,2447.37,22026.33
ORD038384,PROD0070,1,364.72,10,364.72,36.47,328.25
ORD038385,PROD0218,1,196.11,5,196.11,9.81,186.3
ORD038385,PROD0465,1,8335.13,0,8335.13,0.0,8335.13
ORD038386,PROD0065,2,1576.07,5,3152.14,157.61,2994.53
ORD038387,PROD0359,1,492.35,0,492.35,0.0,492.35
ORD038387,PROD0396,4,420.15,0,1680.6,0.0,1680.6
ORD038388,PROD0003,2,1212.06,0,2424.12,0.0,2424.12
ORD038388,PROD0341,1,25758.59,10,25758.59,2575.86,23182.73
ORD038389,PROD0093,1,11760.97,0,11760.97,0.0,11760.97
ORD038390,PROD0319,3,592.18,0,1776.54,0.0,1776.54
ORD038391,PROD0345,1,1031.71,0,1031.71,0.0,1031.71
ORD038391,PROD0014,2,10305.83,5,20611.66,1030.58,19581.08
ORD038392,PROD0093,1,11616.11,20,11616.11,2323.22,9292.89
ORD038393,PROD0424,2,39356.97,0,78713.94,0.0,78713.94
ORD038394,PROD0233,2,2419.1,5,4838.2,241.91,4596.29
ORD038394,PROD0017,1,10850.22,0,10850.22,0.0,10850.22
ORD038394,PROD0004,1,1620.28,25,1620.28,405.07,1215.21
ORD038395,PROD0413,3,4716.22,0,14148.66,0.0,14148.66
ORD038395,PROD0114,3,1147.79,10,3443.37,344.34,3099.03
ORD038396,PROD0009,2,236.07,30,472.14,141.64,330.5
ORD038397,PROD0092,1,379.05,10,379.05,37.9,341.15
ORD038397,PROD0416,3,6618.12,20,19854.36,3970.87,15883.49
ORD038398,PROD0494,2,852.84,10,1705.68,170.57,1535.11
ORD038398,PROD0494,1,840.35,0,840.35,0.0,840.35
ORD038398,PROD0159,4,9907.9,10,39631.6,3963.16,35668.44
ORD038398,PROD0033,1,450.34,5,450.34,22.52,427.82
ORD038399,PROD0012,1,1121.32,10,1121.32,112.13,1009.19
ORD038399,PROD0113,1,3292.23,0,3292.23,0.0,3292.23
ORD038399,PROD0231,2,708.54,20,1417.08,283.42,1133.66
ORD038399,PROD0065,1,1691.66,0,1691.66,0.0,1691.66
ORD038400,PROD0335,1,2814.19,5,2814.19,140.71,2673.48
ORD038401,PROD0305,2,402.64,15,805.28,120.79,684.49
ORD038402,PROD0004,2,1715.32,5,3430.64,171.53,3259.11
ORD038402,PROD0038,2,3591.46,20,7182.92,1436.58,5746.34
ORD038403,PROD0488,1,1861.56,10,1861.56,186.16,1675.4
ORD038403,PROD0458,1,15635.77,15,15635.77,2345.37,13290.4
ORD038403,PROD0259,4,1897.34,10,7589.36,758.94,6830.42
ORD038403,PROD0054,2,412.35,0,824.7,0.0,824.7
ORD038404,PROD0310,2,517.2,5,1034.4,51.72,982.68
ORD038404,PROD0231,1,687.35,10,687.35,68.74,618.61
ORD038405,PROD0150,1,816.22,20,816.22,163.24,652.98
ORD038405,PROD0121,1,3369.48,10,3369.48,336.95,3032.53
ORD038406,PROD0439,2,1044.06,15,2088.12,313.22,1774.9
ORD038407,PROD0093,1,11518.88,20,11518.88,2303.78,9215.1
ORD038407,PROD0373,1,337.34,0,337.34,0.0,337.34
ORD038408,PROD0072,1,917.87,5,917.87,45.89,871.98
ORD038408,PROD0303,2,1231.36,10,2462.72,246.27,2216.45
ORD038409,PROD0134,4,1191.66,0,4766.64,0.0,4766.64
ORD038409,PROD0246,2,3039.11,0,6078.22,0.0,6078.22
ORD038409,PROD0364,3,955.8,10,2867.4,286.74,2580.66
ORD038410,PROD0378,1,1186.67,0,1186.67,0.0,1186.67
ORD038410,PROD0439,3,1126.47,15,3379.41,506.91,2872.5
ORD038411,PROD0146,1,3810.18,10,3810.18,381.02,3429.16
ORD038412,PROD0370,4,3220.55,20,12882.2,2576.44,10305.76
ORD038412,PROD0107,3,39411.55,15,118234.65,17735.2,100499.45
ORD038412,PROD0389,1,1864.17,10,1864.17,186.42,1677.75
ORD038412,PROD0018,1,426.03,10,426.03,42.6,383.43
ORD038413,PROD0231,1,670.81,0,670.81,0.0,670.81
ORD038413,PROD0195,1,1356.69,5,1356.69,67.83,1288.86
ORD038413,PROD0100,1,909.54,20,909.54,181.91,727.63
ORD038413,PROD0131,1,3345.9,10,3345.9,334.59,3011.31
ORD038414,PROD0494,2,864.03,0,1728.06,0.0,1728.06
ORD038414,PROD0054,1,417.88,0,417.88,0.0,417.88
ORD038415,PROD0483,1,2914.76,0,2914.76,0.0,2914.76
ORD038415,PROD0296,4,1049.72,25,4198.88,1049.72,3149.16
ORD038415,PROD0058,4,604.63,0,2418.52,0.0,2418.52
ORD038415,PROD0117,1,886.79,0,886.79,0.0,886.79
ORD038416,PROD0500,3,5343.14,5,16029.42,801.47,15227.95
ORD038417,PROD0361,1,1236.69,0,1236.69,0.0,1236.69
ORD038417,PROD0497,3,2945.78,25,8837.34,2209.34,6628.0
ORD038418,PROD0243,2,1082.0,0,2164.0,0.0,2164.0
ORD038418,PROD0480,2,2432.61,20,4865.22,973.04,3892.18
ORD038419,PROD0371,2,998.07,0,1996.14,0.0,1996.14
ORD038420,PROD0341,3,26369.07,5,79107.21,3955.36,75151.85
ORD038420,PROD0103,1,456.45,5,456.45,22.82,433.63
ORD038420,PROD0368,1,2482.59,15,2482.59,372.39,2110.2
ORD038421,PROD0248,3,2381.76,25,7145.28,1786.32,5358.96
ORD038421,PROD0364,2,922.45,5,1844.9,92.24,1752.66
ORD038422,PROD0092,1,394.93,20,394.93,78.99,315.94
ORD038422,PROD0064,1,3806.78,0,3806.78,0.0,3806.78
ORD038422,PROD0337,1,1308.58,15,1308.58,196.29,1112.29
ORD038423,PROD0196,2,4409.12,0,8818.24,0.0,8818.24
ORD038423,PROD0416,1,6079.74,25,6079.74,1519.94,4559.8
ORD038423,PROD0092,2,391.12,0,782.24,0.0,782.24
ORD038423,PROD0391,2,1150.18,0,2300.36,0.0,2300.36
ORD038423,PROD0007,2,383.4,0,766.8,0.0,766.8
ORD038424,PROD0379,4,387.67,10,1550.68,155.07,1395.61
ORD038424,PROD0376,3,14304.06,0,42912.18,0.0,42912.18
ORD038425,PROD0189,1,13966.2,0,13966.2,0.0,13966.2
ORD038425,PROD0069,1,25062.86,10,25062.86,2506.29,22556.57
ORD038425,PROD0174,1,357.45,10,357.45,35.74,321.71
ORD038426,PROD0205,4,1375.81,10,5503.24,550.32,4952.92
ORD038427,PROD0112,1,1164.25,15,1164.25,174.64,989.61
ORD038428,PROD0062,2,197.09,5,394.18,19.71,374.47
ORD038429,PROD0107,1,39175.93,0,39175.93,0.0,39175.93
ORD038429,PROD0136,2,697.37,25,1394.74,348.68,1046.06
ORD038430,PROD0229,1,36095.66,10,36095.66,3609.57,32486.09
ORD038430,PROD0338,2,343.73,0,687.46,0.0,687.46
ORD038430,PROD0500,2,5078.71,15,10157.42,1523.61,8633.81
ORD038430,PROD0492,1,760.57,30,760.57,228.17,532.4
ORD038431,PROD0154,4,486.54,10,1946.16,194.62,1751.54
ORD038432,PROD0130,1,310.73,0,310.73,0.0,310.73
ORD038432,PROD0139,2,3736.2,20,7472.4,1494.48,5977.92
ORD038433,PROD0327,2,1699.73,5,3399.46,169.97,3229.49
ORD038434,PROD0370,1,3392.28,0,3392.28,0.0,3392.28
ORD038434,PROD0376,3,15132.9,10,45398.7,4539.87,40858.83
ORD038434,PROD0411,3,607.91,10,1823.73,182.37,1641.36
ORD038434,PROD0003,1,1184.09,10,1184.09,118.41,1065.68
ORD038435,PROD0167,1,290.78,0,290.78,0.0,290.78
ORD038435,PROD0494,1,830.5,5,830.5,41.52,788.98
ORD038435,PROD0064,3,3608.52,10,10825.56,1082.56,9743.0
ORD038435,PROD0126,1,685.77,0,685.77,0.0,685.77
ORD038435,PROD0407,1,839.52,10,839.52,83.95,755.57
ORD038436,PROD0415,2,493.34,0,986.68,0.0,986.68
ORD038436,PROD0098,2,1295.14,20,2590.28,518.06,2072.22
ORD038436,PROD0036,2,2404.38,5,4808.76,240.44,4568.32
ORD038437,PROD0210,1,1935.38,20,1935.38,387.08,1548.3
ORD038437,PROD0376,1,15102.68,30,15102.68,4530.8,10571.88
ORD038438,PROD0462,1,235.15,20,235.15,47.03,188.12
ORD038438,PROD0178,1,10066.58,15,10066.58,1509.99,8556.59
ORD038438,PROD0206,3,1166.06,20,3498.18,699.64,2798.54
ORD038439,PROD0344,4,32401.16,5,129604.64,6480.23,123124.41
ORD038439,PROD0376,1,14683.54,0,14683.54,0.0,14683.54
ORD038439,PROD0500,3,5198.17,0,15594.51,0.0,15594.51
ORD038439,PROD0338,2,336.19,0,672.38,0.0,672.38
ORD038440,PROD0007,1,380.64,10,380.64,38.06,342.58
ORD038440,PROD0475,1,2154.47,5,2154.47,107.72,2046.75
ORD038441,PROD0206,3,1100.83,0,3302.49,0.0,3302.49
ORD038441,PROD0098,4,1260.72,0,5042.88,0.0,5042.88
ORD038441,PROD0246,2,3152.93,5,6305.86,315.29,5990.57
ORD038441,PROD0177,2,3982.74,0,7965.48,0.0,7965.48
ORD038441,PROD0288,1,365.98,10,365.98,36.6,329.38
ORD038442,PROD0004,1,1604.67,0,1604.67,0.0,1604.67
ORD038442,PROD0414,2,13253.72,25,26507.44,6626.86,19880.58
ORD038442,PROD0282,2,39799.94,15,79599.88,11939.98,67659.9
ORD038443,PROD0157,3,1080.06,20,3240.18,648.04,2592.14
ORD038443,PROD0436,2,2008.28,0,4016.56,0.0,4016.56
ORD038444,PROD0323,1,297.92,20,297.92,59.58,238.34
ORD038444,PROD0483,1,2900.47,15,2900.47,435.07,2465.4
ORD038444,PROD0186,1,6025.45,15,6025.45,903.82,5121.63
ORD038444,PROD0245,1,9840.16,5,9840.16,492.01,9348.15
ORD038445,PROD0323,3,305.8,5,917.4,45.87,871.53
ORD038445,PROD0243,3,1071.9,0,3215.7,0.0,3215.7
ORD038445,PROD0021,1,10127.01,0,10127.01,0.0,10127.01
ORD038446,PROD0205,1,1269.92,15,1269.92,190.49,1079.43
ORD038446,PROD0001,4,963.68,10,3854.72,385.47,3469.25
ORD038446,PROD0097,2,60543.89,5,121087.78,6054.39,115033.39
ORD038446,PROD0092,2,393.62,15,787.24,118.09,669.15
ORD038447,PROD0086,1,864.19,0,864.19,0.0,864.19
ORD038447,PROD0418,1,145.19,10,145.19,14.52,130.67
ORD038448,PROD0289,2,562.41,10,1124.82,112.48,1012.34
ORD038448,PROD0407,3,879.1,10,2637.3,263.73,2373.57
ORD038448,PROD0348,1,6014.66,10,6014.66,601.47,5413.19
ORD038449,PROD0100,1,951.41,10,951.41,95.14,856.27
ORD038450,PROD0222,1,3830.24,20,3830.24,766.05,3064.19
ORD038451,PROD0131,1,3527.92,0,3527.92,0.0,3527.92
ORD038451,PROD0364,4,922.61,5,3690.44,184.52,3505.92
ORD038452,PROD0447,1,5883.34,5,5883.34,294.17,5589.17
ORD038452,PROD0416,5,6375.61,0,31878.05,0.0,31878.05
ORD038453,PROD0059,2,154.66,5,309.32,15.47,293.85
ORD038453,PROD0176,1,4559.51,15,4559.51,683.93,3875.58
ORD038453,PROD0213,3,1989.9,0,5969.7,0.0,5969.7
ORD038454,PROD0088,3,1067.18,0,3201.54,0.0,3201.54
ORD038455,PROD0324,2,3442.63,20,6885.26,1377.05,5508.21
ORD038456,PROD0039,2,307.38,20,614.76,122.95,491.81
ORD038456,PROD0033,1,427.74,30,427.74,128.32,299.42
ORD038457,PROD0488,2,1794.91,5,3589.82,179.49,3410.33
ORD038458,PROD0226,1,1042.89,25,1042.89,260.72,782.17
ORD038458,PROD0481,2,2655.15,15,5310.3,796.54,4513.76
ORD038458,PROD0132,4,190.31,10,761.24,76.12,685.12
ORD038459,PROD0014,5,10400.5,5,52002.5,2600.12,49402.38
ORD038459,PROD0173,1,965.18,10,965.18,96.52,868.66
ORD038459,PROD0465,1,8484.82,10,8484.82,848.48,7636.34
ORD038460,PROD0145,2,385.36,0,770.72,0.0,770.72
ORD038460,PROD0407,4,859.01,15,3436.04,515.41,2920.63
ORD038461,PROD0138,1,61870.06,25,61870.06,15467.52,46402.54
ORD038461,PROD0203,3,5760.05,5,17280.15,864.01,16416.14
ORD038461,PROD0330,1,690.52,10,690.52,69.05,621.47
ORD038461,PROD0259,4,1958.84,20,7835.36,1567.07,6268.29
ORD038462,PROD0245,5,9236.02,0,46180.1,0.0,46180.1
ORD038463,PROD0310,1,487.73,10,487.73,48.77,438.96
ORD038463,PROD0203,1,5942.3,0,5942.3,0.0,5942.3
ORD038464,PROD0416,1,6577.18,0,6577.18,0.0,6577.18
ORD038464,PROD0078,3,4085.62,5,12256.86,612.84,11644.02
ORD038465,PROD0483,3,2982.52,20,8947.56,1789.51,7158.05
ORD038465,PROD0134,3,1162.27,0,3486.81,0.0,3486.81
ORD038465,PROD0479,1,1269.17,15,1269.17,190.38,1078.79
ORD038466,PROD0439,1,1091.22,20,1091.22,218.24,872.98
ORD038466,PROD0429,1,14139.2,10,14139.2,1413.92,12725.28
ORD038466,PROD0152,1,3148.37,15,3148.37,472.26,2676.11
ORD038466,PROD0391,2,1161.2,0,2322.4,0.0,2322.4
ORD038466,PROD0464,1,947.45,0,947.45,0.0,947.45
ORD038467,PROD0402,2,1789.82,0,3579.64,0.0,3579.64
ORD038467,PROD0105,1,9423.28,15,9423.28,1413.49,8009.79
ORD038467,PROD0376,1,14163.46,15,14163.46,2124.52,12038.94
ORD038468,PROD0150,1,882.94,10,882.94,88.29,794.65
ORD038468,PROD0386,2,703.91,0,1407.82,0.0,1407.82
ORD038468,PROD0383,1,202.73,10,202.73,20.27,182.46
ORD038469,PROD0093,1,11951.24,5,11951.24,597.56,11353.68
ORD038469,PROD0106,1,1582.03,10,1582.03,158.2,1423.83
ORD038469,PROD0017,2,10367.9,30,20735.8,6220.74,14515.06
ORD038469,PROD0354,3,282.26,20,846.78,169.36,677.42
ORD038469,PROD0123,3,1025.97,5,3077.91,153.9,2924.01
ORD038470,PROD0135,4,507.08,10,2028.32,202.83,1825.49
